2020-08-23 14:32:19,974 | INFO | CamelTestSupport.java 391 | Took: 5.005 seconds (5005 millis)
2020-08-23 14:32:19,974 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:32:19,976 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:32:19,977 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:32:19,980 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input
2020-08-23 14:32:19,981 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:32:19,995 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 5.170 seconds
2020-08-23 14:32:19,995 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.019 seconds
2020-08-23 14:33:46,420 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:33:46,424 | INFO | CamelTestSupport.java 244 | Testing: checkFileExistsInOutputDirectory(com.learncamel.file.CopyFilesRouteTest)
2020-08-23 14:33:46,425 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:33:46,734 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:33:46,735 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:33:46,769 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:33:46,839 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:33:46,852 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: file://data/input
2020-08-23 14:33:46,852 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:33:46,854 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.118 seconds
2020-08-23 14:33:51,857 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:33:51,858 | INFO | CamelTestSupport.java 390 | Testing done: checkFileExistsInOutputDirectory(com.learncamel.file.CopyFilesRouteTest)
2020-08-23 14:33:51,858 | INFO | CamelTestSupport.java 391 | Took: 5.002 seconds (5002 millis)
2020-08-23 14:33:51,858 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:33:51,859 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:33:51,859 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:33:51,863 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input
2020-08-23 14:33:51,863 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:33:51,875 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 5.141 seconds
2020-08-23 14:33:51,876 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.017 seconds
2020-08-23 14:34:45,301 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:34:45,303 | INFO | CamelTestSupport.java 244 | Testing: checkFileExistsInOutputDirectory(com.learncamel.file.CopyFilesRouteTest)
2020-08-23 14:34:45,304 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:34:45,732 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:34:45,733 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:34:45,765 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:34:45,833 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:34:45,836 | INFO | FileEndpoint.java 104 | Endpoint is configured with noop=true so forcing endpoint to be idempotent as well
2020-08-23 14:34:45,836 | INFO | FileEndpoint.java 110 | Using default memory based idempotent repository with cache max size: 1000
2020-08-23 14:34:45,848 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: file://data/input?noop=true
2020-08-23 14:34:45,848 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:34:45,851 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.117 seconds
2020-08-23 14:34:46,871 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598189685480-0-1, CamelFileAbsolute=false, CamelFileAbsolutePath=/Users/preetampotdar/IdeaProjects/learncamel-simple-route/data/input/file2.txt, CamelFileLastModified=1598185442000, CamelFileLength=5, CamelFileName=file2.txt, CamelFileNameConsumed=file2.txt, CamelFileNameOnly=file2.txt, CamelFileParent=data/input, CamelFilePath=data/input/file2.txt, CamelFileRelativePath=file2.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file2.txt]]]
2020-08-23 14:34:46,885 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598189685480-0-2, CamelFileAbsolute=false, CamelFileAbsolutePath=/Users/preetampotdar/IdeaProjects/learncamel-simple-route/data/input/file1.txt, CamelFileLastModified=1598185442000, CamelFileLength=2, CamelFileName=file1.txt, CamelFileNameConsumed=file1.txt, CamelFileNameOnly=file1.txt, CamelFileParent=data/input, CamelFilePath=data/input/file1.txt, CamelFileRelativePath=file1.txt}, BodyType: org.apache.camel.component.file.GenericFile, Body: [Body is file based: GenericFile[file1.txt]]]
2020-08-23 14:34:50,856 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:34:50,856 | INFO | CamelTestSupport.java 390 | Testing done: checkFileExistsInOutputDirectory(com.learncamel.file.CopyFilesRouteTest)
2020-08-23 14:34:50,860 | INFO | CamelTestSupport.java 391 | Took: 5.004 seconds (5004 millis)
2020-08-23 14:34:50,860 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:34:50,861 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:34:50,862 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:34:50,867 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: file://data/input?noop=true
2020-08-23 14:34:50,868 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:34:50,885 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 5.154 seconds
2020-08-23 14:34:50,885 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.024 seconds
2020-08-23 14:47:07,096 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:47:07,100 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:47:07,100 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:47:07,600 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:47:07,601 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:47:07,635 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:47:07,722 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:47:07,727 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:47:07,727 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:47:07,730 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.128 seconds
2020-08-23 14:47:07,739 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190427329-0-1}
2020-08-23 14:47:12,765 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:47:12,765 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:47:12,766 | INFO | CamelTestSupport.java 391 | Took: 5.034 seconds (5034 millis)
2020-08-23 14:47:12,766 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:47:12,771 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:47:12,773 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:47:12,780 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:47:12,780 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:47:12,795 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 5.195 seconds
2020-08-23 14:47:12,796 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.025 seconds
2020-08-23 14:53:10,004 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:53:10,008 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:53:10,008 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:53:10,305 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:53:10,306 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:53:10,343 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:53:10,421 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:53:10,425 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:53:10,425 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:53:10,427 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.120 seconds
2020-08-23 14:53:10,435 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190790054-0-1}
2020-08-23 14:53:15,455 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:53:15,456 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:53:15,457 | INFO | CamelTestSupport.java 391 | Took: 5.027 seconds (5027 millis)
2020-08-23 14:53:15,457 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:53:15,462 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:53:15,464 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:53:15,470 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:53:15,471 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:53:15,483 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 5.178 seconds
2020-08-23 14:53:15,483 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.021 seconds
2020-08-23 14:53:31,084 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:53:31,087 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:53:31,088 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:53:31,392 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:53:31,393 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:53:31,428 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:53:31,501 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:53:31,507 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:53:31,508 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:53:31,510 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.116 seconds
2020-08-23 14:53:31,519 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190811135-0-1}
2020-08-23 14:53:37,575 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:53:37,576 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:53:37,576 | INFO | CamelTestSupport.java 391 | Took: 6.065 seconds (6065 millis)
2020-08-23 14:53:37,576 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:53:37,579 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:53:37,581 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:53:37,587 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:53:37,587 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:53:37,599 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 6.207 seconds
2020-08-23 14:53:37,599 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.020 seconds
2020-08-23 14:54:18,943 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:54:18,947 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:54:18,947 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:54:19,256 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:54:19,257 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:54:19,298 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:54:19,377 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:54:19,382 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:54:19,382 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:54:19,384 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.127 seconds
2020-08-23 14:54:19,395 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190858991-0-1}
2020-08-23 14:54:25,445 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:54:25,445 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:54:25,445 | INFO | CamelTestSupport.java 391 | Took: 6.060 seconds (6060 millis)
2020-08-23 14:54:25,446 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:54:25,450 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:54:25,451 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:54:25,454 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:54:25,454 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:54:25,469 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 6.214 seconds
2020-08-23 14:54:25,469 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.019 seconds
2020-08-23 14:55:43,865 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:55:43,868 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:55:43,869 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:55:44,292 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:55:44,293 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:55:44,333 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:55:44,414 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:55:44,419 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:55:44,420 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:55:44,423 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.129 seconds
2020-08-23 14:55:44,436 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190944040-0-1}
2020-08-23 14:55:50,490 | WARN | MarkerFileExclusiveReadLockStrategy.java 190 | Deleting orphaned lock file: sampleOutput/output.txt.camelLock
2020-08-23 14:55:50,494 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:55:50,494 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:55:50,494 | INFO | CamelTestSupport.java 391 | Took: 6.071 seconds (6071 millis)
2020-08-23 14:55:50,494 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:55:50,500 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:55:50,501 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:55:50,504 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:55:50,504 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:55:50,515 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 6.224 seconds
2020-08-23 14:55:50,515 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2020-08-23 14:56:08,201 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 14:56:08,204 | INFO | CamelTestSupport.java 244 | Testing: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:56:08,205 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 14:56:08,497 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 14:56:08,499 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 14:56:08,533 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 14:56:08,609 | INFO | DefaultCamelContext.java 3466 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2020-08-23 14:56:08,613 | INFO | DefaultCamelContext.java 4026 | Route: route1 started and consuming from: direct://sampleInput
2020-08-23 14:56:08,614 | INFO | DefaultCamelContext.java 3195 | Total 1 routes, of which 1 are started
2020-08-23 14:56:08,616 | INFO | DefaultCamelContext.java 3207 | Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.117 seconds
2020-08-23 14:56:08,625 | INFO | CamelLogger.java 159 | Received message body is 1234,Dilip,Udemy Instructor and headers are {breadcrumbId=ID-Preetams-MacBook-Pro-local-1598190968247-0-1}
2020-08-23 14:56:14,685 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 14:56:14,686 | INFO | CamelTestSupport.java 390 | Testing done: sampleRouteTest(com.learncamel.direct.SampleDirectRouteTest)
2020-08-23 14:56:14,686 | INFO | CamelTestSupport.java 391 | Took: 6.068 seconds (6068 millis)
2020-08-23 14:56:14,686 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 14:56:14,690 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 14:56:14,692 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 10 seconds)
2020-08-23 14:56:14,694 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: direct://sampleInput
2020-08-23 14:56:14,694 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2020-08-23 14:56:14,715 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 6.218 seconds
2020-08-23 14:56:14,716 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.026 seconds
2020-08-23 15:12:28,633 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 15:12:28,636 | INFO | CamelTestSupport.java 244 | Testing: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:12:28,636 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 15:12:29,099 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 15:12:29,100 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 15:12:29,134 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 15:12:29,165 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 15:12:29,180 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 0.078 seconds
2020-08-23 15:12:29,180 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2020-08-23 15:12:29,180 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 15:12:29,180 | INFO | CamelTestSupport.java 390 | Testing done: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:12:29,181 | INFO | CamelTestSupport.java 391 | Took: 0.549 seconds (549 millis)
2020-08-23 15:12:29,181 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 15:14:25,369 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 15:14:25,372 | INFO | CamelTestSupport.java 244 | Testing: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:14:25,373 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 15:14:25,681 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 15:14:25,682 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 15:14:25,726 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 15:14:25,759 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 15:14:25,774 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 0.091 seconds
2020-08-23 15:14:25,775 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2020-08-23 15:14:25,775 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 15:14:25,775 | INFO | CamelTestSupport.java 390 | Testing done: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:14:25,775 | INFO | CamelTestSupport.java 391 | Took: 0.408 seconds (408 millis)
2020-08-23 15:14:25,775 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 15:16:41,191 | INFO | CamelTestSupport.java 243 | ********************************************************************************
2020-08-23 15:16:41,194 | INFO | CamelTestSupport.java 244 | Testing: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:16:41,195 | INFO | CamelTestSupport.java 245 | ********************************************************************************
2020-08-23 15:16:41,494 | INFO | DefaultCamelContext.java 3146 | Apache Camel 2.20.1 (CamelContext: camel-1) is starting
2020-08-23 15:16:41,495 | INFO | DefaultManagementStrategy.java 232 | JMX is disabled
2020-08-23 15:16:41,531 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 192, classpath: 0)
2020-08-23 15:16:41,564 | INFO | DefaultCamelContext.java 3497 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
2020-08-23 15:16:41,578 | INFO | DefaultCamelContext.java 3588 | Apache Camel 2.20.1 (CamelContext: camel-1) uptime 0.082 seconds
2020-08-23 15:16:41,579 | INFO | DefaultCamelContext.java 3589 | Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.015 seconds
2020-08-23 15:16:41,579 | INFO | CamelTestSupport.java 389 | ********************************************************************************
2020-08-23 15:16:41,579 | INFO | CamelTestSupport.java 390 | Testing done: sampleMockRouteTest(com.learncamel.direct.SampleMockRouteTest)
2020-08-23 15:16:41,579 | INFO | CamelTestSupport.java 391 | Took: 0.390 seconds (390 millis)
2020-08-23 15:16:41,579 | INFO | CamelTestSupport.java 420 | ********************************************************************************
2020-08-23 15:18:14,076 | INFO | CamelTestSupport.java 243 | ********************************************************************************
